id,question,answer,category,source,source_type
444,Is it necessary to register on Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) or at the third-party partner store to use SuperCoin Pay feature?,"No, it is not necessary to register on Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) or at the third-party partner store to use SuperCoin Pay feature.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e72c086c49b5087ed04e8&view=FAQ,official_web_via_public_dataset
445,How can I use the earnings?,"All cashback is credited as cash to your credit card account which can be used for your future purchases three days before the statement for the next month is generated,",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2715f068000014009c466d&view=FAQ,official_web_via_public_dataset
446,What will happen if the Ampere authorised dealer who will contact me is very far from my location?,Please be assured that the nearest authorised dealer will contact you as part of the purchase of a 2-wheeler on Flipkart.,products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=63091a13a0eaa942e1872811&view=FAQ,official_web_via_public_dataset
447,What is SuperCoin Pay feature?,"SuperCoin Pay enables you to redeem SuperCoins to avail discounts in combination with a prepaid payment mode for purchases on Flipkart platform and at third-party partner stores. Please note, you can redeem SuperCoins for discounts on a product on Flipkart platform based on the value you see on the product page and as per the terms and conditions of the participating banks or the payment mode. However, at a third-party partner store, you may be able to redeem all your SuperCoins based on the final bill value.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e70c8e1118c3df3ec81e9&view=FAQ,official_web_via_public_dataset
448,Will the card number and CVV remain the same for both the physical and the virtual card?,"Yes, it will remain the same.",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2718742500002e0034fce0&view=FAQ,official_web_via_public_dataset
449,What will happen if the Bounce authorised dealer who will contact me is very far from my location?,Please be assured that the nearest authorised dealer will contact you as part of the purchase of a 2-wheeler on Flipkart.,products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62daabf172a08c71327932f8&view=FAQ,official_web_via_public_dataset
450,What is SuperCoin Zone?,"SuperCoin Zone is a section where third-party 'SuperCoins Rewards' can be availed by redeeming the earned SuperCoins. To know more, visit the SuperCoin Zone here",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b61362a6c00001f008f42fd&view=FAQ,official_web_via_public_dataset
451,"If I have a saved card on Flipkart, will I be able to use a new card for my next payment?","Yes. Even if you've saved your card details on Flipkart, you always have the option to use any other credit/debit card to pay.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb5c0f31000025007864d5&view=FAQ,official_web_via_public_dataset
452,What will happen if the brand authorised dealer who will contact me is very far from my location?,Please be assured that the nearest authorised dealer will contact you as part of the purchase of a 2-wheeler on Flipkart.,products,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fcfa264d0b60fba4d34dd&view=FAQ,official_web_via_public_dataset
453,Does a Gift Card expire?,"Yes, all Gift Cards have a validity of 1 year from the date of issue and will expire after that.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=55bb50b73100001f007864d1&view=FAQ,official_web_via_public_dataset
454,When will I get the physical card?,The physical credit card will be delivered to your registered address with Axis Bank within 7 to 10 business days of application approval.,payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2718966a0000350029a332&view=FAQ,official_web_via_public_dataset
455,What charging options are available with Ampere Magnus EX? Is there a separate cost associated with it?,A charger will be provided with the 2-wheeler and can be plugged into any 5A socket.,products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=6308f69ea0eaa942e1871610&view=FAQ,official_web_via_public_dataset
456,Is it necessary for me to be registered with the same contact number at the third-party partner store for me to use SuperCoin Pay feature?,"No, it is not necessary for you to be registered with the same contact number at the third-party partner store to be able to use the SuperCoin Pay feature.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e7324c94057591ab0e581&view=FAQ,official_web_via_public_dataset
457,How will I get the PIN for the card?,You can get the PIN for the card by visiting this link: https://www.axisbank.com/retail/cards/credit-card/useful-links/credit-card-authentication,payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d27170e6800003f009c46ed&view=FAQ,official_web_via_public_dataset
458,When and how many times does Ampere Magnus EX require servicing?,"Ampere electric vehicles must be serviced every 6 months or after 6000 kilometers, whichever is earlier.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=630922fc14e57550750ab0b0&view=FAQ,official_web_via_public_dataset
459,What are SuperCoin Milestones?,SuperCoin Milestones let customers unlock benefits by earning a specific number of SuperCoins.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f75f637eb75572bd79c6260&view=FAQ,official_web_via_public_dataset
460,Can I buy rewards using only prepaid mode of payment and redemption of SuperCoins as part of Cash and Coins for Rewards program?,"No, currently as part of Cash and Coins for Rewards program, rewards can be purchased only by paying using a combination of specific amount and by redeeming the number of SuperCoins mentioned.",payments,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f7c6273952a4e79847501fb&view=FAQ,official_web_via_public_dataset
461,How can I become a seller and start selling products on Flipkart?,"To become a seller on Flipkart, register here with your details.",products,https://www.flipkart.com/helpcentre?catalog=55cc8f10b500003500316813&faq=55bf35c8bc00003a005be75d&view=FAQ,official_web_via_public_dataset
462,Can I use an item that has been given to me as a gift from a state sponsored or an NGO-funded freebie distribution programme to get discounts through exchange offers?,"No, as per company policy, such items are not eligible for discounts under exchange offers. You can also refer to the 'Exchange Offers' section in the 'Terms of Use' page for more details.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=55c9c8e2b0000023002c1702&faq=5653ead52200001300eba505&view=FAQ,official_web_via_public_dataset
463,Do I need to make a down payment to buy an item using the 'Credit Card No Cost EMI' payment mode?,"No, you don't need to make a down payment to buy an item using the 'Credit Card No Cost EMI' payment mode.",payments,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b00831400002800ebe3c3&view=FAQ,official_web_via_public_dataset
464,Will Flipkart deliver the Hero MotoCorp 2-wheeler to my home?,"No, after the registration process, the brand authorised dealer will contact you to handover the vehicle at the dealer's location.",products,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fe0c8a0eaa942e1caf640&view=FAQ,official_web_via_public_dataset
465,Is there any annual fee?,"Yes, there's an annual fee of Rs. 500 applicable on the card. The annual fee will be waived off if you spend Rs. 2 lakh with the card within a year.",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2713a22100001b002d0ab2&view=FAQ,official_web_via_public_dataset
466,How are prices of refurbished products decided?,Sellers decide the price of the refurbished product as per the grade which is arrived at based on the time period of product's usage and the appearance as a result of wear and tear.,products,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebdd86fffadf02fcf12772&view=FAQ,official_web_via_public_dataset
467,What is the 'Save Card' feature?,The 'Save Card' option lets you save your credit/debit cards on your Flipkart account. This helps you complete your transactions in a quick and easy way.,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb51f23100003a007864d3&view=FAQ,official_web_via_public_dataset
468,Do I get a spare tyre with a Hero MotoCorp 2-wheeler?,"No, a spare tyre is not provided with Hero MotoCorp 2-wheelers.",products,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fdc3214e57550754e3094&view=FAQ,official_web_via_public_dataset
469,What cards can I save on Flipkart?,"You can save any credit or debit VISA, MasterCard, Maestro or American Express card issued by a bank in India.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=564c18d86f00003a003936c4&view=FAQ,official_web_via_public_dataset
470,Will Flipkart deliver Ampere Magnus EX to my home?,"No, after the registration process, the brand authorised dealer will contact you to handover the vehicle at the dealer's location.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=6309240c14e57550750ab0bf&view=FAQ,official_web_via_public_dataset
471,What is a 3D Secure password?,A 3D Secure password adds an extra layer of security through identity verification for your online Credit & Debit card transactions (VISA & MasterCard).,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb46212c00003e00690dcf&view=FAQ,official_web_via_public_dataset
472,Will Flipkart deliver the Ather 2-wheeler at my home?,"No, after the registration process, the brand authorised dealer will contact you to handover the vehicle at the dealer's location.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632d237964d0b60fba455b33&view=FAQ,official_web_via_public_dataset
473,Can I pay with any Credit card?,"You can choose to pay on Flipkart with any Visa, MasterCard or American Express credit card issued in India.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=564b09d2210000210051ac06&view=FAQ,official_web_via_public_dataset
474,When and how many times do Bounce vehicles require servicing?,"Bounce vehicles must be serviced every 6 months or after 6000 kilometers, whichever is earlier.",products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62dad29972a08c7132798800&view=FAQ,official_web_via_public_dataset
475,How many cards can I save on Flipkart?,"As of now, you can save upto 10 cards using the 'Save Card' option.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb58522c00002000690dd4&view=FAQ,official_web_via_public_dataset
